Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,33896,-,-,-,28.65,77.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Snow Depth,Wind Speed,
2000,1,2,4,0,0,0,0,0,0.7000000000000001,N/A
2000,1,2,5,0,0,0,0,0,0.30000000000000004,N/A
2000,1,2,6,0,0,0,0,0,0.2,N/A
2000,1,2,7,0,8,0,8,0,0.6000000000000001,N/A
2000,1,2,8,0,108,50,120,0,0.9,N/A
2000,1,2,9,0,186,45,204,0,0.9,N/A
2000,1,2,10,0,246,24,259,0,0.8,N/A
2000,1,2,11,0,285,68,326,0,0.6000000000000001,N/A
2000,1,2,12,0,307,376,541,0,0.5,N/A
2000,1,2,13,0,230,581,572,0,0.6000000000000001,N/A
2000,1,2,14,0,192,542,465,0,0.6000000000000001,N/A
2000,1,2,15,0,162,423,319,0,0.7000000000000001,N/A
2000,1,2,16,0,97,129,123,0,0.6000000000000001,N/A
2000,1,2,17,0,0,0,0,0,0.5,N/A
2000,1,2,18,0,0,0,0,0,0.5,N/A
2000,1,2,19,0,0,0,0,0,0.4,N/A
2000,1,2,20,0,0,0,0,0,0.4,N/A
2000,1,2,21,0,0,0,0,0,0.30000000000000004,N/A
2000,1,2,22,0,0,0,0,0,0.5,N/A
2000,1,2,23,0,0,0,0,0,0.9,N/A
2000,1,3,0,0,0,0,0,0,1.3,N/A
2000,1,3,1,0,0,0,0,0,1.7000000000000002,N/A
2000,1,3,2,0,0,0,0,0,1.8,N/A
2000,1,3,3,0,0,0,0,0,1.8,N/A
2000,1,3,4,0,0,0,0,0,1.6,N/A
2000,1,3,5,0,0,0,0,0,1.4000000000000001,N/A
2000,1,3,6,0,0,0,0,0,1.2000000000000002,N/A
2000,1,3,7,0,5,0,5,0,1.2000000000000002,N/A
2000,1,3,8,0,101,33,109,0,1.3,N/A
2000,1,3,9,0,182,54,204,0,1.2000000000000002,N/A
2000,1,3,10,0,277,232,399,0,1.3,N/A
2000,1,3,11,0,263,512,570,0,1.7000000000000002,N/A
2000,1,3,12,0,212,643,612,0,1.9000000000000001,N/A
2000,1,3,13,0,201,640,579,0,2,N/A
2000,1,3,14,0,185,577,477,0,2.1,N/A
2000,1,3,15,0,161,436,324,0,2.2,N/A
2000,1,3,16,0,96,202,138,0,2.2,N/A
2000,1,3,17,0,0,0,0,0,2.3000000000000003,N/A
2000,1,3,18,0,0,0,0,0,2.4000000000000004,N/A
2000,1,3,19,0,0,0,0,0,2.5,N/A
2000,1,3,20,0,0,0,0,0,2.5,N/A
2000,1,3,21,0,0,0,0,0,2.6,N/A
2000,1,3,22,0,0,0,0,0,2.6,N/A
2000,1,3,23,0,0,0,0,0,2.7,N/A
2000,1,4,0,0,0,0,0,0,2.8000000000000003,N/A
2000,1,4,1,0,0,0,0,0,2.8000000000000003,N/A
2000,1,4,2,0,0,0,0,0,2.7,N/A
2000,1,4,3,0,0,0,0,0,2.4000000000000004,N/A
2000,1,4,4,0,0,0,0,0,2.2,N/A
2000,1,4,5,0,0,0,0,0,1.9000000000000001,N/A
2000,1,4,6,0,0,0,0,0,1.7000000000000002,N/A
2000,1,4,7,0,7,0,7,0,1.6,N/A
2000,1,4,8,0,101,31,109,0,1.3,N/A
2000,1,4,9,0,179,21,188,0,0.9,N/A
2000,1,4,10,0,234,27,249,0,1.1,N/A
2000,1,4,11,0,316,252,468,0,1.6,N/A
2000,1,4,12,0,273,516,595,0,1.8,N/A
2000,1,4,13,0,208,630,581,0,1.9000000000000001,N/A
2000,1,4,14,0,185,578,479,0,2,N/A
2000,1,4,15,0,162,435,326,0,1.9000000000000001,N/A
2000,1,4,16,0,100,166,135,0,1.7000000000000002,N/A
2000,1,4,17,0,0,0,0,0,1.6,N/A
2000,1,4,18,0,0,0,0,0,1.4000000000000001,N/A
2000,1,4,19,0,0,0,0,0,1.1,N/A
2000,1,4,20,0,0,0,0,0,1,N/A
2000,1,4,21,0,0,0,0,0,0.9,N/A
2000,1,4,22,0,0,0,0,0,0.8,N/A
2000,1,4,23,0,0,0,0,0,1,N/A
2000,1,5,0,0,0,0,0,0,1.1,N/A
2000,1,5,1,0,0,0,0,0,1.3,N/A
2000,1,5,2,0,0,0,0,0,1.4000000000000001,N/A
2000,1,5,3,0,0,0,0,0,1.4000000000000001,N/A
2000,1,5,4,0,0,0,0,0,1.3,N/A
2000,1,5,5,0,0,0,0,0,1,N/A
2000,1,5,6,0,0,0,0,0,0.5,N/A
2000,1,5,7,0,7,0,7,0,0,N/A
2000,1,5,8,0,101,31,109,0,0.4,N/A
2000,1,5,9,0,179,21,188,0,0.6000000000000001,N/A
2000,1,5,10,0,252,61,284,0,0.8,N/A
2000,1,5,11,0,293,387,526,0,0.9,N/A
2000,1,5,12,0,251,564,604,0,1.1,N/A
2000,1,5,13,0,202,643,584,0,1.1,N/A
2000,1,5,14,0,186,580,482,0,1.2000000000000002,N/A
2000,1,5,15,0,162,441,329,0,1.2000000000000002,N/A
2000,1,5,16,0,101,150,133,0,1.2000000000000002,N/A
2000,1,5,17,0,1,0,1,0,1.5,N/A
2000,1,5,18,0,0,0,0,0,1.8,N/A
2000,1,5,19,0,0,0,0,0,1.9000000000000001,N/A
2000,1,5,20,0,0,0,0,0,1.9000000000000001,N/A
2000,1,5,21,0,0,0,0,0,1.9000000000000001,N/A
2000,1,5,22,0,0,0,0,0,2,N/A
2000,1,5,23,0,0,0,0,0,2.1,N/A
2000,1,6,0,0,0,0,0,0,2.3000000000000003,N/A
2000,1,6,1,0,0,0,0,0,2.5,N/A
2000,1,6,2,0,0,0,0,0,2.5,N/A
2000,1,6,3,0,0,0,0,0,2.5,N/A
2000,1,6,4,0,0,0,0,0,2.4000000000000004,N/A
2000,1,6,5,0,0,0,0,0,2.3000000000000003,N/A
2000,1,6,6,0,0,0,0,0,2.1,N/A
2000,1,6,7,0,4,0,4,0,2.1,N/A
2000,1,6,8,0,100,31,108,0,1.9000000000000001,N/A
2000,1,6,9,0,176,29,188,0,1.5,N/A
2000,1,6,10,0,278,194,380,0,1.7000000000000002,N/A
2000,1,6,11,0,263,516,574,0,2.1,N/A
2000,1,6,12,0,212,649,619,0,2.5,N/A
2000,1,6,13,0,202,644,586,0,3,N/A
2000,1,6,14,0,186,582,484,0,3.1,N/A
2000,1,6,15,0,154,466,332,0,2.8000000000000003,N/A
2000,1,6,16,0,100,227,148,0,2.5,N/A
2000,1,6,17,0,1,0,1,0,2.4000000000000004,N/A
2000,1,6,18,0,0,0,0,0,2.4000000000000004,N/A
2000,1,6,19,0,0,0,0,0,2.3000000000000003,N/A
2000,1,6,20,0,0,0,0,0,2.2,N/A
2000,1,6,21,0,0,0,0,0,2.1,N/A
2000,1,6,22,0,0,0,0,0,1.9000000000000001,N/A
2000,1,6,23,0,0,0,0,0,1.8,N/A
2000,1,7,0,0,0,0,0,0,1.8,N/A
2000,1,7,1,0,0,0,0,0,1.9000000000000001,N/A
2000,1,7,2,0,0,0,0,0,1.8,N/A
2000,1,7,3,0,0,0,0,0,1.9000000000000001,N/A
2000,1,7,4,0,0,0,0,0,2,N/A
2000,1,7,5,0,0,0,0,0,1.9000000000000001,N/A
2000,1,7,6,0,0,0,0,0,1.5,N/A
2000,1,7,7,0,6,0,6,0,1.5,N/A
2000,1,7,8,0,97,23,103,0,1.3,N/A
2000,1,7,9,0,163,11,168,0,0.8,N/A
2000,1,7,10,0,236,28,251,0,1.3,N/A
2000,1,7,11,0,303,188,417,0,1.6,N/A
2000,1,7,12,0,268,542,609,0,1.7000000000000002,N/A
2000,1,7,13,0,252,474,536,0,2,N/A
2000,1,7,14,0,251,277,394,0,2,N/A
2000,1,7,15,0,181,261,281,0,1.4000000000000001,N/A
2000,1,7,16,0,94,280,154,0,0.7000000000000001,N/A
2000,1,7,17,0,1,0,1,0,0.5,N/A
2000,1,7,18,0,0,0,0,0,0.4,N/A
2000,1,7,19,0,0,0,0,0,0.6000000000000001,N/A
2000,1,7,20,0,0,0,0,0,0.7000000000000001,N/A
2000,1,7,21,0,0,0,0,0,0.9,N/A
2000,1,7,22,0,0,0,0,0,0.9,N/A
2000,1,7,23,0,0,0,0,0,0.9,N/A
2000,1,8,0,0,0,0,0,0,0.6000000000000001,N/A
2000,1,8,1,0,0,0,0,0,0.6000000000000001,N/A
2000,1,8,2,0,0,0,0,0,0.6000000000000001,N/A
2000,1,8,3,0,0,0,0,0,0.5,N/A
2000,1,8,4,0,0,0,0,0,0.5,N/A
2000,1,8,5,0,0,0,0,0,0.30000000000000004,N/A
2000,1,8,6,0,0,0,0,0,0.30000000000000004,N/A
2000,1,8,7,0,8,0,8,0,0.7000000000000001,N/A
2000,1,8,8,0,111,100,135,0,1,N/A
2000,1,8,9,0,188,87,223,0,1,N/A
2000,1,8,10,0,244,416,463,0,0.8,N/A
2000,1,8,11,0,283,498,584,0,0.8,N/A
2000,1,8,12,0,243,25,259,0,1,N/A
2000,1,8,13,0,281,62,319,0,1,N/A
2000,1,8,14,0,195,9,200,0,1,N/A
2000,1,8,15,0,63,0,63,0,0.6000000000000001,N/A
2000,1,8,16,0,29,0,29,0,0.1,N/A
2000,1,8,17,0,1,0,1,0,0.7000000000000001,N/A
2000,1,8,18,0,0,0,0,0,1.2000000000000002,N/A
2000,1,8,19,0,0,0,0,0,1.6,N/A
2000,1,8,20,0,0,0,0,0,1.8,N/A
2000,1,8,21,0,0,0,0,0,2,N/A
2000,1,8,22,0,0,0,0,0,2.1,N/A
2000,1,8,23,0,0,0,0,0,2.3000000000000003,N/A
2000,1,9,0,0,0,0,0,0,2.4000000000000004,N/A
2000,1,9,1,0,0,0,0,0,2.5,N/A
2000,1,9,2,0,0,0,0,0,2.5,N/A
2000,1,9,3,0,0,0,0,0,2.4000000000000004,N/A
2000,1,9,4,0,0,0,0,0,2.3000000000000003,N/A
2000,1,9,5,0,0,0,0,0,2.3000000000000003,N/A
2000,1,9,6,0,0,0,0,0,2.4000000000000004,N/A
2000,1,9,7,0,6,0,6,0,2.4000000000000004,N/A
2000,1,9,8,0,41,0,41,0,2.3000000000000003,N/A
2000,1,9,9,0,59,0,59,0,2.3000000000000003,N/A
2000,1,9,10,0,103,0,103,0,2.5,N/A
2000,1,9,11,0,100,0,100,0,2.3000000000000003,N/A
2000,1,9,12,0,157,0,157,0,2.3000000000000003,N/A
2000,1,9,13,0,294,99,354,0,2.2,N/A
2000,1,9,14,0,89,0,89,0,2,N/A
2000,1,9,15,0,181,89,216,0,1.7000000000000002,N/A
2000,1,9,16,0,29,0,29,0,1.3,N/A
2000,1,9,17,0,1,0,1,0,1.3,N/A
2000,1,9,18,0,0,0,0,0,1.8,N/A
2000,1,9,19,0,0,0,0,0,2.3000000000000003,N/A
2000,1,9,20,0,0,0,0,0,2.5,N/A
2000,1,9,21,0,0,0,0,0,2.5,N/A
2000,1,9,22,0,0,0,0,0,2.4000000000000004,N/A
2000,1,9,23,0,0,0,0,0,2.7,N/A
2000,1,10,0,0,0,0,0,0,3,N/A
2000,1,10,1,0,0,0,0,0,2.9000000000000004,N/A
2000,1,10,2,0,0,0,0,0,2.8000000000000003,N/A
2000,1,10,3,0,0,0,0,0,2.7,N/A
2000,1,10,4,0,0,0,0,0,2.6,N/A
2000,1,10,5,0,0,0,0,0,2.6,N/A
2000,1,10,6,0,0,0,0,0,2.7,N/A
2000,1,10,7,0,0,0,0,0,2.6,N/A
2000,1,10,8,0,96,11,99,0,2.1,N/A
2000,1,10,9,0,185,39,201,0,1.8,N/A
2000,1,10,10,0,255,42,278,0,1.7000000000000002,N/A
2000,1,10,11,0,297,76,344,0,1.2000000000000002,N/A
2000,1,10,12,0,305,72,351,0,0.9,N/A
2000,1,10,13,0,190,5,194,0,0.7000000000000001,N/A
2000,1,10,14,0,310,226,428,0,0.6000000000000001,N/A
2000,1,10,15,0,134,1,135,0,0.6000000000000001,N/A
2000,1,10,16,0,69,0,69,0,0.6000000000000001,N/A
2000,1,10,17,0,1,0,1,0,0.6000000000000001,N/A
2000,1,10,18,0,0,0,0,0,0.6000000000000001,N/A
2000,1,10,19,0,0,0,0,0,0.9,N/A
2000,1,10,20,0,0,0,0,0,1.1,N/A
2000,1,10,21,0,0,0,0,0,1.2000000000000002,N/A
2000,1,10,22,0,0,0,0,0,1.2000000000000002,N/A
2000,1,10,23,0,0,0,0,0,1.2000000000000002,N/A
2000,1,11,0,0,0,0,0,0,1.4000000000000001,N/A
2000,1,11,1,0,0,0,0,0,1.5,N/A
2000,1,11,2,0,0,0,0,0,1.6,N/A
2000,1,11,3,0,0,0,0,0,1.6,N/A
2000,1,11,4,0,0,0,0,0,1.5,N/A
2000,1,11,5,0,0,0,0,0,1.6,N/A
2000,1,11,6,0,0,0,0,0,1.8,N/A
2000,1,11,7,0,6,0,6,0,1.9000000000000001,N/A
2000,1,11,8,0,114,210,163,0,1.8,N/A
2000,1,11,9,0,200,202,281,0,1.8,N/A
2000,1,11,10,0,230,437,462,0,2.1,N/A
2000,1,11,11,0,254,522,572,0,2,N/A
2000,1,11,12,0,210,649,622,0,2,N/A
2000,1,11,13,0,204,631,587,0,2,N/A
2000,1,11,14,0,209,510,477,0,2.1,N/A
2000,1,11,15,0,153,470,339,0,2.3000000000000003,N/A
2000,1,11,16,0,110,197,155,0,2.5,N/A
2000,1,11,17,0,2,0,2,0,2.9000000000000004,N/A
2000,1,11,18,0,0,0,0,0,3.3000000000000003,N/A
2000,1,11,19,0,0,0,0,0,3.5,N/A
2000,1,11,20,0,0,0,0,0,3.7,N/A
2000,1,11,21,0,0,0,0,0,3.9000000000000004,N/A
2000,1,11,22,0,0,0,0,0,4,N/A
2000,1,11,23,0,0,0,0,0,4.1000000000000005,N/A
2000,1,12,0,0,0,0,0,0,4.2,N/A
2000,1,12,1,0,0,0,0,0,4.2,N/A
2000,1,12,2,0,0,0,0,0,4,N/A
2000,1,12,3,0,0,0,0,0,4,N/A
2000,1,12,4,0,0,0,0,0,4,N/A
2000,1,12,5,0,0,0,0,0,3.9000000000000004,N/A
2000,1,12,6,0,0,0,0,0,3.9000000000000004,N/A
2000,1,12,7,0,6,0,6,0,3.8000000000000003,N/A
2000,1,12,8,0,98,281,164,0,4,N/A
2000,1,12,9,0,140,13,146,0,4.5,N/A
2000,1,12,10,0,186,570,488,0,4.7,N/A
2000,1,12,11,0,259,506,568,0,4.5,N/A
2000,1,12,12,0,209,640,617,0,4.3,N/A
2000,1,12,13,0,203,623,583,0,4.3,N/A
2000,1,12,14,0,186,569,485,0,4.1000000000000005,N/A
2000,1,12,15,0,166,431,337,0,4.1000000000000005,N/A
2000,1,12,16,0,96,276,159,0,4,N/A
2000,1,12,17,0,2,0,2,0,4.5,N/A
2000,1,12,18,0,0,0,0,0,4.6000000000000005,N/A
2000,1,12,19,0,0,0,0,0,4.4,N/A
2000,1,12,20,0,0,0,0,0,4.2,N/A
2000,1,12,21,0,0,0,0,0,3.9000000000000004,N/A
2000,1,12,22,0,0,0,0,0,3.5,N/A
2000,1,12,23,0,0,0,0,0,3.1,N/A
2000,1,13,0,0,0,0,0,0,2.6,N/A
2000,1,13,1,0,0,0,0,0,2.2,N/A
2000,1,13,2,0,0,0,0,0,1.8,N/A
2000,1,13,3,0,0,0,0,0,1.4000000000000001,N/A
2000,1,13,4,0,0,0,0,0,1.1,N/A
2000,1,13,5,0,0,0,0,0,0.6000000000000001,N/A
2000,1,13,6,0,0,0,0,0,0.4,N/A
2000,1,13,7,0,6,0,6,0,0.7000000000000001,N/A
2000,1,13,8,0,53,0,53,0,0.9,N/A
2000,1,13,9,0,192,101,233,0,1.3,N/A
2000,1,13,10,0,245,426,472,0,1.6,N/A
2000,1,13,11,0,309,301,494,0,1.7000000000000002,N/A
2000,1,13,12,0,302,430,578,0,1.5,N/A
2000,1,13,13,0,275,78,323,0,1.3,N/A
2000,1,13,14,0,274,216,389,0,1.2000000000000002,N/A
2000,1,13,15,0,192,340,328,0,1.3,N/A
2000,1,13,16,0,107,210,156,0,1.4000000000000001,N/A
2000,1,13,17,0,2,0,2,0,1.7000000000000002,N/A
2000,1,13,18,0,0,0,0,0,1.9000000000000001,N/A
2000,1,13,19,0,0,0,0,0,1.9000000000000001,N/A
2000,1,13,20,0,0,0,0,0,1.9000000000000001,N/A
2000,1,13,21,0,0,0,0,0,1.7000000000000002,N/A
2000,1,13,22,0,0,0,0,0,1.4000000000000001,N/A
2000,1,13,23,0,0,0,0,0,1.1,N/A
2000,1,14,0,0,0,0,0,0,0.9,N/A
2000,1,14,1,0,0,0,0,0,0.8,N/A
2000,1,14,2,0,0,0,0,0,0.8,N/A
2000,1,14,3,0,0,0,0,0,0.9,N/A
2000,1,14,4,0,0,0,0,0,1.2000000000000002,N/A
2000,1,14,5,0,0,0,0,0,1.6,N/A
2000,1,14,6,0,0,0,0,0,2,N/A
2000,1,14,7,0,6,0,6,0,2.1,N/A
2000,1,14,8,0,113,193,159,0,1.7000000000000002,N/A
2000,1,14,9,0,170,462,357,0,1.5,N/A
2000,1,14,10,0,190,598,509,0,1.4000000000000001,N/A
2000,1,14,11,0,206,656,609,0,1.5,N/A
2000,1,14,12,0,210,674,643,0,1.8,N/A
2000,1,14,13,0,205,656,608,0,1.9000000000000001,N/A
2000,1,14,14,0,190,598,509,0,2,N/A
2000,1,14,15,0,171,461,357,0,1.9000000000000001,N/A
2000,1,14,16,0,109,248,167,0,2.1,N/A
2000,1,14,17,0,2,0,2,0,2.5,N/A
2000,1,14,18,0,0,0,0,0,2.8000000000000003,N/A
2000,1,14,19,0,0,0,0,0,2.9000000000000004,N/A
2000,1,14,20,0,0,0,0,0,3,N/A
2000,1,14,21,0,0,0,0,0,3.2,N/A
2000,1,14,22,0,0,0,0,0,3.4000000000000004,N/A
2000,1,14,23,0,0,0,0,0,3.5,N/A
2000,1,15,0,0,0,0,0,0,3.6,N/A
2000,1,15,1,0,0,0,0,0,3.6,N/A
2000,1,15,2,0,0,0,0,0,3.6,N/A
2000,1,15,3,0,0,0,0,0,3.6,N/A
2000,1,15,4,0,0,0,0,0,3.4000000000000004,N/A
2000,1,15,5,0,0,0,0,0,3.1,N/A
2000,1,15,6,0,0,0,0,0,2.9000000000000004,N/A
2000,1,15,7,0,6,0,6,0,2.6,N/A
2000,1,15,8,0,110,276,175,0,1.9000000000000001,N/A
2000,1,15,9,0,161,487,358,0,1.6,N/A
2000,1,15,10,0,192,595,510,0,1.5,N/A
2000,1,15,11,0,206,657,611,0,1.3,N/A
2000,1,15,12,0,211,675,646,0,1.3,N/A
2000,1,15,13,0,206,657,612,0,1.4000000000000001,N/A
2000,1,15,14,0,190,600,512,0,1.6,N/A
2000,1,15,15,0,172,457,358,0,1.7000000000000002,N/A
2000,1,15,16,0,110,258,171,0,1.9000000000000001,N/A
2000,1,15,17,0,2,0,2,0,2.1,N/A
2000,1,15,18,0,0,0,0,0,2.2,N/A
2000,1,15,19,0,0,0,0,0,2.3000000000000003,N/A
2000,1,15,20,0,0,0,0,0,2.5,N/A
2000,1,15,21,0,0,0,0,0,2.8000000000000003,N/A
2000,1,15,22,0,0,0,0,0,3.3000000000000003,N/A
2000,1,15,23,0,0,0,0,0,3.7,N/A
2000,1,16,0,0,0,0,0,0,4,N/A
2000,1,16,1,0,0,0,0,0,4.3,N/A
2000,1,16,2,0,0,0,0,0,4.2,N/A
2000,1,16,3,0,0,0,0,0,4,N/A
2000,1,16,4,0,0,0,0,0,3.8000000000000003,N/A
2000,1,16,5,0,0,0,0,0,3.5,N/A
2000,1,16,6,0,0,0,0,0,3.2,N/A
2000,1,16,7,0,7,0,7,0,2.9000000000000004,N/A
2000,1,16,8,0,109,277,175,0,2.3000000000000003,N/A
2000,1,16,9,0,162,488,360,0,2.3000000000000003,N/A
2000,1,16,10,0,191,598,512,0,2.9000000000000004,N/A
2000,1,16,11,0,206,658,613,0,2.9000000000000004,N/A
2000,1,16,12,0,211,677,649,0,3,N/A
2000,1,16,13,0,211,642,609,0,3.1,N/A
2000,1,16,14,0,192,597,514,0,3.1,N/A
2000,1,16,15,0,173,465,363,0,3.1,N/A
2000,1,16,16,0,117,217,169,0,2.9000000000000004,N/A
2000,1,16,17,0,3,0,3,0,2.8000000000000003,N/A
2000,1,16,18,0,0,0,0,0,3,N/A
2000,1,16,19,0,0,0,0,0,3.2,N/A
2000,1,16,20,0,0,0,0,0,3.2,N/A
2000,1,16,21,0,0,0,0,0,3.2,N/A
2000,1,16,22,0,0,0,0,0,3.3000000000000003,N/A
2000,1,16,23,0,0,0,0,0,3.6,N/A
2000,1,17,0,0,0,0,0,0,3.7,N/A
2000,1,17,1,0,0,0,0,0,3.7,N/A
2000,1,17,2,0,0,0,0,0,3.7,N/A
2000,1,17,3,0,0,0,0,0,3.7,N/A
2000,1,17,4,0,0,0,0,0,3.8000000000000003,N/A
2000,1,17,5,0,0,0,0,0,3.7,N/A
2000,1,17,6,0,0,0,0,0,3.6,N/A
2000,1,17,7,0,9,0,9,0,3.2,N/A
2000,1,17,8,0,111,278,177,0,2.5,N/A
2000,1,17,9,0,162,489,361,0,2.5,N/A
2000,1,17,10,0,191,602,515,0,3.1,N/A
2000,1,17,11,0,209,652,614,0,3.2,N/A
2000,1,17,12,0,211,678,652,0,3.2,N/A
2000,1,17,13,0,211,646,613,0,3.2,N/A
2000,1,17,14,0,192,604,519,0,3.1,N/A
2000,1,17,15,0,174,468,367,0,3,N/A
2000,1,17,16,0,112,250,173,0,2.7,N/A
2000,1,17,17,0,4,0,4,0,2.7,N/A
2000,1,17,18,0,0,0,0,0,2.9000000000000004,N/A
2000,1,17,19,0,0,0,0,0,3.1,N/A
2000,1,17,20,0,0,0,0,0,3.3000000000000003,N/A
2000,1,17,21,0,0,0,0,0,3.5,N/A
2000,1,17,22,0,0,0,0,0,3.6,N/A
2000,1,17,23,0,0,0,0,0,3.7,N/A
2000,1,18,0,0,0,0,0,0,3.7,N/A
2000,1,18,1,0,0,0,0,0,3.7,N/A
2000,1,18,2,0,0,0,0,0,3.8000000000000003,N/A
2000,1,18,3,0,0,0,0,0,3.9000000000000004,N/A
2000,1,18,4,0,0,0,0,0,4,N/A
2000,1,18,5,0,0,0,0,0,4.1000000000000005,N/A
2000,1,18,6,0,0,0,0,0,4.1000000000000005,N/A
2000,1,18,7,0,7,0,7,0,3.9000000000000004,N/A
2000,1,18,8,0,103,305,175,0,3.5,N/A
2000,1,18,9,0,159,492,360,0,3.9000000000000004,N/A
2000,1,18,10,0,218,504,490,0,4.6000000000000005,N/A
2000,1,18,11,0,246,514,567,0,4.800000000000001,N/A
2000,1,18,12,0,251,554,613,0,5,N/A
2000,1,18,13,0,251,517,575,0,5,N/A
2000,1,18,14,0,219,507,495,0,4.9,N/A
2000,1,18,15,0,210,305,337,0,4.6000000000000005,N/A
2000,1,18,16,0,96,19,101,0,4.2,N/A
2000,1,18,17,0,3,0,3,0,4.3,N/A
2000,1,18,18,0,0,0,0,0,4.4,N/A
2000,1,18,19,0,0,0,0,0,4.4,N/A
2000,1,18,20,0,0,0,0,0,4.4,N/A
2000,1,18,21,0,0,0,0,0,4.4,N/A
2000,1,18,22,0,0,0,0,0,4.4,N/A
2000,1,18,23,0,0,0,0,0,4.3,N/A
2000,1,19,0,0,0,0,0,0,4.2,N/A
2000,1,19,1,0,0,0,0,0,4.2,N/A
2000,1,19,2,0,0,0,0,0,4.2,N/A
2000,1,19,3,0,0,0,0,0,4.3,N/A
2000,1,19,4,0,0,0,0,0,4.5,N/A
2000,1,19,5,0,0,0,0,0,4.6000000000000005,N/A
2000,1,19,6,0,0,0,0,0,4.5,N/A
2000,1,19,7,0,10,0,10,0,4.3,N/A
2000,1,19,8,0,103,308,177,0,3.8000000000000003,N/A
2000,1,19,9,0,160,496,363,0,4.1000000000000005,N/A
2000,1,19,10,0,192,601,518,0,4.4,N/A
2000,1,19,11,0,210,655,620,0,4.3,N/A
2000,1,19,12,0,215,673,656,0,4.1000000000000005,N/A
2000,1,19,13,0,215,637,616,0,4,N/A
2000,1,19,14,0,193,605,525,0,3.9000000000000004,N/A
2000,1,19,15,0,162,504,373,0,3.8000000000000003,N/A
2000,1,19,16,0,114,271,182,0,3.5,N/A
2000,1,19,17,0,7,0,7,0,3.5,N/A
2000,1,19,18,0,0,0,0,0,3.6,N/A
2000,1,19,19,0,0,0,0,0,3.7,N/A
2000,1,19,20,0,0,0,0,0,3.9000000000000004,N/A
2000,1,19,21,0,0,0,0,0,4.1000000000000005,N/A
2000,1,19,22,0,0,0,0,0,4.2,N/A
